Date,Country/Region,Country_Code,Confirmed,Deaths,New_Cases,New_Deaths,New_Cases_7Day_Avg,Mortality_Rate_%
2020-04-29,Botswana,BWA,23,1,0.0,0.0,0.14285714285714285,4.3478260869565215
2020-04-30,Botswana,BWA,23,1,0.0,0.0,0.14285714285714285,4.3478260869565215
2020-05-01,Botswana,BWA,23,1,0.0,0.0,0.14285714285714285,4.3478260869565215
2020-05-02,Botswana,BWA,23,1,0.0,0.0,0.14285714285714285,4.3478260869565215
2020-05-03,Botswana,BWA,23,1,0.0,0.0,0.14285714285714285,4.3478260869565215
2020-05-04,Botswana,BWA,23,1,0.0,0.0,0.14285714285714285,4.3478260869565215
2020-05-05,Botswana,BWA,23,1,0.0,0.0,0.0,4.3478260869565215
2020-05-06,Botswana,BWA,23,1,0.0,0.0,0.0,4.3478260869565215
2020-05-07,Botswana,BWA,23,1,0.0,0.0,0.0,4.3478260869565215
2020-05-08,Botswana,BWA,23,1,0.0,0.0,0.0,4.3478260869565215
2020-05-09,Botswana,BWA,23,1,0.0,0.0,0.0,4.3478260869565215
2020-05-10,Botswana,BWA,23,1,0.0,0.0,0.0,4.3478260869565215
2020-05-11,Botswana,BWA,24,1,1.0,0.0,0.14285714285714285,4.166666666666666
2020-05-12,Botswana,BWA,24,1,0.0,0.0,0.14285714285714285,4.166666666666666
2020-05-13,Botswana,BWA,24,1,0.0,0.0,0.14285714285714285,4.166666666666666
2020-05-14,Botswana,BWA,24,1,0.0,0.0,0.14285714285714285,4.166666666666666
2020-05-15,Botswana,BWA,24,1,0.0,0.0,0.14285714285714285,4.166666666666666
2020-05-16,Botswana,BWA,24,1,0.0,0.0,0.14285714285714285,4.166666666666666
2020-05-17,Botswana,BWA,25,1,1.0,0.0,0.2857142857142857,4.0
2020-05-18,Botswana,BWA,25,1,0.0,0.0,0.14285714285714285,4.0
2020-05-19,Botswana,BWA,25,1,0.0,0.0,0.14285714285714285,4.0
2020-05-20,Botswana,BWA,25,1,0.0,0.0,0.14285714285714285,4.0
2020-05-21,Botswana,BWA,29,1,4.0,0.0,0.7142857142857143,3.4482758620689653
2020-05-22,Botswana,BWA,30,1,1.0,0.0,0.8571428571428571,3.3333333333333335
2020-05-23,Botswana,BWA,30,1,0.0,0.0,0.8571428571428571,3.3333333333333335
2020-05-24,Botswana,BWA,35,1,5.0,0.0,1.4285714285714286,2.857142857142857
2020-05-25,Botswana,BWA,35,1,0.0,0.0,1.4285714285714286,2.857142857142857
2020-05-26,Botswana,BWA,35,1,0.0,0.0,1.4285714285714286,2.857142857142857
2020-05-27,Botswana,BWA,35,1,0.0,0.0,1.4285714285714286,2.857142857142857
2020-05-28,Botswana,BWA,35,1,0.0,0.0,0.8571428571428571,2.857142857142857
2020-05-29,Botswana,BWA,35,1,0.0,0.0,0.7142857142857143,2.857142857142857
2020-05-30,Botswana,BWA,35,1,0.0,0.0,0.7142857142857143,2.857142857142857
2020-05-31,Botswana,BWA,35,1,0.0,0.0,0.0,2.857142857142857
2020-06-01,Botswana,BWA,38,1,3.0,0.0,0.42857142857142855,2.631578947368421
2020-06-02,Botswana,BWA,40,1,2.0,0.0,0.7142857142857143,2.5
2020-06-03,Botswana,BWA,40,1,0.0,0.0,0.7142857142857143,2.5
2020-06-04,Botswana,BWA,40,1,0.0,0.0,0.7142857142857143,2.5
2020-06-05,Botswana,BWA,40,1,0.0,0.0,0.7142857142857143,2.5
2020-06-06,Botswana,BWA,40,1,0.0,0.0,0.7142857142857143,2.5
2020-06-07,Botswana,BWA,40,1,0.0,0.0,0.7142857142857143,2.5
2020-06-08,Botswana,BWA,42,1,2.0,0.0,0.5714285714285714,2.380952380952381
2020-06-09,Botswana,BWA,42,1,0.0,0.0,0.2857142857142857,2.380952380952381
2020-06-10,Botswana,BWA,48,1,6.0,0.0,1.1428571428571428,2.083333333333333
2020-06-11,Botswana,BWA,48,1,0.0,0.0,1.1428571428571428,2.083333333333333
2020-06-12,Botswana,BWA,48,1,0.0,0.0,1.1428571428571428,2.083333333333333
2020-06-13,Botswana,BWA,60,1,12.0,0.0,2.857142857142857,1.6666666666666667
2020-06-14,Botswana,BWA,60,1,0.0,0.0,2.857142857142857,1.6666666666666667
2020-06-15,Botswana,BWA,60,1,0.0,0.0,2.5714285714285716,1.6666666666666667
2020-06-16,Botswana,BWA,60,1,0.0,0.0,2.5714285714285716,1.6666666666666667
2020-06-17,Botswana,BWA,79,1,19.0,0.0,4.428571428571429,1.2658227848101267
2020-06-18,Botswana,BWA,79,1,0.0,0.0,4.428571428571429,1.2658227848101267
2020-06-19,Botswana,BWA,89,1,10.0,0.0,5.857142857142857,1.1235955056179776
2020-06-20,Botswana,BWA,89,1,0.0,0.0,4.142857142857143,1.1235955056179776
2020-06-21,Botswana,BWA,89,1,0.0,0.0,4.142857142857143,1.1235955056179776
2020-06-22,Botswana,BWA,89,1,0.0,0.0,4.142857142857143,1.1235955056179776
2020-06-23,Botswana,BWA,89,1,0.0,0.0,4.142857142857143,1.1235955056179776
2020-06-24,Botswana,BWA,92,1,3.0,0.0,1.8571428571428572,1.0869565217391304
2020-06-25,Botswana,BWA,92,1,0.0,0.0,1.8571428571428572,1.0869565217391304
2020-06-26,Botswana,BWA,92,1,0.0,0.0,0.42857142857142855,1.0869565217391304
2020-06-27,Botswana,BWA,92,1,0.0,0.0,0.42857142857142855,1.0869565217391304
2020-06-28,Botswana,BWA,92,1,0.0,0.0,0.42857142857142855,1.0869565217391304
2020-06-29,Botswana,BWA,175,1,83.0,0.0,12.285714285714286,0.5714285714285714
2020-06-30,Botswana,BWA,227,1,52.0,0.0,19.714285714285715,0.4405286343612335
2020-07-01,Botswana,BWA,227,1,0.0,0.0,19.285714285714285,0.4405286343612335
2020-07-02,Botswana,BWA,227,1,0.0,0.0,19.285714285714285,0.4405286343612335
2020-07-03,Botswana,BWA,277,1,50.0,0.0,26.428571428571427,0.36101083032490977
2020-07-04,Botswana,BWA,277,1,0.0,0.0,26.428571428571427,0.36101083032490977
2020-07-05,Botswana,BWA,277,1,0.0,0.0,26.428571428571427,0.36101083032490977
2020-07-06,Botswana,BWA,314,1,37.0,0.0,19.857142857142858,0.3184713375796179
2020-07-07,Botswana,BWA,314,1,0.0,0.0,12.428571428571429,0.3184713375796179
2020-07-08,Botswana,BWA,314,1,0.0,0.0,12.428571428571429,0.3184713375796179
2020-07-09,Botswana,BWA,314,1,0.0,0.0,12.428571428571429,0.3184713375796179
2020-07-10,Botswana,BWA,314,1,0.0,0.0,5.285714285714286,0.3184713375796179
2020-07-11,Botswana,BWA,314,1,0.0,0.0,5.285714285714286,0.3184713375796179
2020-07-12,Botswana,BWA,399,1,85.0,0.0,17.428571428571427,0.2506265664160401
2020-07-13,Botswana,BWA,399,1,0.0,0.0,12.142857142857142,0.2506265664160401
2020-07-14,Botswana,BWA,399,1,0.0,0.0,12.142857142857142,0.2506265664160401
2020-07-15,Botswana,BWA,399,1,0.0,0.0,12.142857142857142,0.2506265664160401
2020-07-16,Botswana,BWA,522,1,123.0,0.0,29.714285714285715,0.19157088122605362
2020-07-17,Botswana,BWA,522,1,0.0,0.0,29.714285714285715,0.19157088122605362
2020-07-18,Botswana,BWA,522,1,0.0,0.0,29.714285714285715,0.19157088122605362
2020-07-19,Botswana,BWA,522,1,0.0,0.0,17.571428571428573,0.19157088122605362
2020-07-20,Botswana,BWA,522,1,0.0,0.0,17.571428571428573,0.19157088122605362
2020-07-21,Botswana,BWA,522,1,0.0,0.0,17.571428571428573,0.19157088122605362
2020-07-22,Botswana,BWA,522,1,0.0,0.0,17.571428571428573,0.19157088122605362
2020-07-23,Botswana,BWA,592,1,70.0,0.0,10.0,0.16891891891891891
2020-07-24,Botswana,BWA,686,1,94.0,0.0,23.428571428571427,0.1457725947521866
2020-07-25,Botswana,BWA,686,1,0.0,0.0,23.428571428571427,0.1457725947521866
2020-07-26,Botswana,BWA,686,1,0.0,0.0,23.428571428571427,0.1457725947521866
2020-07-27,Botswana,BWA,739,2,53.0,1.0,31.0,0.2706359945872801
2020-01-22,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-23,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-24,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-25,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-26,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-27,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-28,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-29,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-30,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-01-31,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-01,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-02,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-03,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-04,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-05,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-06,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-07,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-08,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-09,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-10,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-11,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-12,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-13,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-14,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-15,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-16,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-17,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-18,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-19,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-20,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-21,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-22,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-23,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-24,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-25,Brazil,BRA,0,0,0.0,0.0,0.0,0.0
2020-02-26,Brazil,BRA,1,0,1.0,0.0,0.14285714285714285,0.0
2020-02-27,Brazil,BRA,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-28,Brazil,BRA,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-29,Brazil,BRA,2,0,1.0,0.0,0.2857142857142857,0.0
2020-03-01,Brazil,BRA,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-02,Brazil,BRA,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-03,Brazil,BRA,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-04,Brazil,BRA,4,0,2.0,0.0,0.42857142857142855,0.0
2020-03-05,Brazil,BRA,4,0,0.0,0.0,0.42857142857142855,0.0
2020-03-06,Brazil,BRA,13,0,9.0,0.0,1.7142857142857142,0.0
2020-03-07,Brazil,BRA,13,0,0.0,0.0,1.5714285714285714,0.0
2020-03-08,Brazil,BRA,20,0,7.0,0.0,2.5714285714285716,0.0
2020-03-09,Brazil,BRA,25,0,5.0,0.0,3.2857142857142856,0.0
2020-03-10,Brazil,BRA,31,0,6.0,0.0,4.142857142857143,0.0
2020-03-11,Brazil,BRA,38,0,7.0,0.0,4.857142857142857,0.0
2020-03-12,Brazil,BRA,52,0,14.0,0.0,6.857142857142857,0.0
2020-03-13,Brazil,BRA,151,0,99.0,0.0,19.714285714285715,0.0
2020-03-14,Brazil,BRA,151,0,0.0,0.0,19.714285714285715,0.0
2020-03-15,Brazil,BRA,162,0,11.0,0.0,20.285714285714285,0.0
2020-03-16,Brazil,BRA,200,0,38.0,0.0,25.0,0.0
2020-03-17,Brazil,BRA,321,1,121.0,1.0,41.42857142857143,0.3115264797507788
2020-03-18,Brazil,BRA,372,3,51.0,2.0,47.714285714285715,0.8064516129032258
2020-03-19,Brazil,BRA,621,6,249.0,3.0,81.28571428571429,0.966183574879227
2020-03-20,Brazil,BRA,793,11,172.0,5.0,91.71428571428571,1.3871374527112232
2020-03-21,Brazil,BRA,1021,15,228.0,4.0,124.28571428571429,1.4691478942213516
2020-03-22,Brazil,BRA,1546,25,525.0,10.0,197.71428571428572,1.6170763260025873
2020-03-23,Brazil,BRA,1924,34,378.0,9.0,246.28571428571428,1.7671517671517671
2020-03-24,Brazil,BRA,2247,46,323.0,12.0,275.14285714285717,2.047174009790832
2020-03-25,Brazil,BRA,2554,59,307.0,13.0,311.7142857142857,2.3101018010963195
2020-03-26,Brazil,BRA,2985,77,431.0,18.0,337.7142857142857,2.579564489112228
2020-03-27,Brazil,BRA,3417,92,432.0,15.0,374.85714285714283,2.692420251682763
2020-03-28,Brazil,BRA,3904,111,487.0,19.0,411.85714285714283,2.8432377049180326
2020-03-29,Brazil,BRA,4256,136,352.0,25.0,387.14285714285717,3.195488721804511
2020-03-30,Brazil,BRA,4579,159,323.0,23.0,379.2857142857143,3.4723738807599913
2020-03-31,Brazil,BRA,5717,201,1138.0,42.0,495.7142857142857,3.5158299807591393
2020-04-01,Brazil,BRA,6836,240,1119.0,39.0,611.7142857142857,3.510825043885313
2020-04-02,Brazil,BRA,8044,324,1208.0,84.0,722.7142857142857,4.027846842366982
2020-04-03,Brazil,BRA,9056,359,1012.0,35.0,805.5714285714286,3.964222614840989
2020-04-04,Brazil,BRA,10360,445,1304.0,86.0,922.2857142857143,4.295366795366795
2020-04-05,Brazil,BRA,11130,486,770.0,41.0,982.0,4.366576819407008
2020-04-06,Brazil,BRA,12161,564,1031.0,78.0,1083.142857142857,4.637776498643204
2020-04-07,Brazil,BRA,14034,686,1873.0,122.0,1188.142857142857,4.888128829984324
2020-04-08,Brazil,BRA,16170,819,2136.0,133.0,1333.4285714285713,5.0649350649350655
2020-04-09,Brazil,BRA,18092,950,1922.0,131.0,1435.4285714285713,5.250939641830643
2020-04-10,Brazil,BRA,19638,1057,1546.0,107.0,1511.7142857142858,5.382421835217436
2020-04-11,Brazil,BRA,20727,1124,1089.0,67.0,1481.0,5.422878371206639
2020-04-12,Brazil,BRA,22192,1223,1465.0,99.0,1580.2857142857142,5.510994953136265
2020-04-13,Brazil,BRA,23430,1328,1238.0,105.0,1609.857142857143,5.66794707639778
2020-04-14,Brazil,BRA,25262,1532,1832.0,204.0,1604.0,6.064444620378434
2020-04-15,Brazil,BRA,28320,1736,3058.0,204.0,1735.7142857142858,6.129943502824859
2020-04-16,Brazil,BRA,30425,1924,2105.0,188.0,1761.857142857143,6.323746918652424
2020-04-17,Brazil,BRA,33682,2141,3257.0,217.0,2006.2857142857142,6.356510896027552
2020-04-18,Brazil,BRA,36658,2354,2976.0,213.0,2275.8571428571427,6.421517813301325
2020-04-19,Brazil,BRA,38654,2462,1996.0,108.0,2351.714285714286,6.369327883272106
2020-04-20,Brazil,BRA,40743,2587,2089.0,125.0,2473.285714285714,6.349556979112976
2020-04-21,Brazil,BRA,43079,2741,2336.0,154.0,2545.285714285714,6.362728939854685
2020-04-22,Brazil,BRA,45757,2906,2678.0,165.0,2491.0,6.350940839652949
2020-04-23,Brazil,BRA,50036,3331,4279.0,425.0,2801.5714285714284,6.657206811096011
2020-04-24,Brazil,BRA,54043,3704,4007.0,373.0,2908.714285714286,6.853801602427696
2020-04-25,Brazil,BRA,59324,4057,5281.0,353.0,3238.0,6.838716202548715
2020-04-26,Brazil,BRA,63100,4286,3776.0,229.0,3492.285714285714,6.792393026941363
2020-04-27,Brazil,BRA,67446,4603,4346.0,317.0,3814.714285714286,6.82471903448685
2020-04-28,Brazil,BRA,73235,5083,5789.0,480.0,4308.0,6.940670444459617
2020-04-29,Brazil,BRA,79685,5513,6450.0,430.0,4846.857142857143,6.918491560519547
2020-04-30,Brazil,BRA,87187,6006,7502.0,493.0,5307.285714285715,6.8886416552926475
2020-05-01,Brazil,BRA,92202,6412,5015.0,406.0,5451.285714285715,6.954296002255917
2020-05-02,Brazil,BRA,97100,6761,4898.0,349.0,5396.571428571428,6.962924819773429
2020-05-03,Brazil,BRA,101826,7051,4726.0,290.0,5532.285714285715,6.924557578614499
2020-05-04,Brazil,BRA,108620,7367,6794.0,316.0,5882.0,6.782360522923955
2020-05-05,Brazil,BRA,115455,7938,6835.0,571.0,6031.428571428572,6.875406002338573
2020-05-06,Brazil,BRA,126611,8588,11156.0,650.0,6703.714285714285,6.782980941624346
2020-05-07,Brazil,BRA,135773,9190,9162.0,602.0,6940.857142857143,6.7686506153653525
2020-05-08,Brazil,BRA,146894,10017,11121.0,827.0,7813.142857142857,6.819202962680572
2020-05-09,Brazil,BRA,156061,10656,9167.0,639.0,8423.0,6.828099268875631
2020-05-10,Brazil,BRA,162699,11123,6638.0,467.0,8696.142857142857,6.836550931474686
2020-05-11,Brazil,BRA,169594,11653,6895.0,530.0,8710.57142857143,6.871115723433611
2020-05-12,Brazil,BRA,178214,12461,8620.0,808.0,8965.57142857143,6.992155498445689
2020-05-13,Brazil,BRA,190137,13240,11923.0,779.0,9075.142857142857,6.963400074682992
2020-05-14,Brazil,BRA,203165,13999,13028.0,759.0,9627.42857142857,6.890458494327271
2020-05-15,Brazil,BRA,220291,14962,17126.0,963.0,10485.285714285714,6.791925226178101
2020-05-16,Brazil,BRA,233511,15662,13220.0,700.0,11064.285714285714,6.707178676807517
2020-05-17,Brazil,BRA,241080,16118,7569.0,456.0,11197.285714285714,6.685747469719596
2020-05-18,Brazil,BRA,255368,16853,14288.0,735.0,12253.42857142857,6.599495629836158
2020-05-19,Brazil,BRA,271885,17983,16517.0,1130.0,13381.57142857143,6.614193500928701
2020-05-20,Brazil,BRA,291579,18859,19694.0,876.0,14491.714285714286,6.467886919153985
2020-05-21,Brazil,BRA,310087,20047,18508.0,1188.0,15274.57142857143,6.46495983385308
2020-05-22,Brazil,BRA,330890,21048,20803.0,1001.0,15799.857142857143,6.361026322947202
2020-05-23,Brazil,BRA,347398,22013,16508.0,965.0,16269.57142857143,6.336536191918203
2020-05-24,Brazil,BRA,363211,22666,15813.0,653.0,17447.285714285714,6.240449766113912
2020-05-25,Brazil,BRA,374898,23473,11687.0,807.0,17075.714285714286,6.261169704826379
2020-05-26,Brazil,BRA,391222,24512,16324.0,1039.0,17048.14285714286,6.265496316669308
2020-05-27,Brazil,BRA,411821,25598,20599.0,1086.0,17177.428571428572,6.215807353194713
2020-05-28,Brazil,BRA,438238,26754,26417.0,1156.0,18307.285714285714,6.104901902619124
2020-05-29,Brazil,BRA,465166,27878,26928.0,1124.0,19182.285714285714,5.993129334474145
2020-05-30,Brazil,BRA,498440,28834,33274.0,956.0,21577.428571428572,5.784848728031458
2020-05-31,Brazil,BRA,514849,29314,16409.0,480.0,21662.571428571428,5.6937082523225255
2020-06-01,Brazil,BRA,526447,29937,11598.0,623.0,21649.85714285714,5.686612327546743
2020-06-02,Brazil,BRA,555383,31199,28936.0,1262.0,23451.571428571428,5.617564815631735
2020-06-03,Brazil,BRA,584016,32548,28633.0,1349.0,24599.285714285714,5.573134982603216
2020-06-04,Brazil,BRA,614941,34021,30925.0,1473.0,25243.285714285714,5.532400669332505
2020-06-05,Brazil,BRA,645771,35026,30830.0,1005.0,25800.714285714286,5.423904139393067
2020-06-06,Brazil,BRA,672846,35930,27075.0,904.0,24915.14285714286,5.340003507489084
2020-06-07,Brazil,BRA,691758,36455,18912.0,525.0,25272.714285714286,5.269906528005459
2020-06-08,Brazil,BRA,707412,37134,15654.0,679.0,25852.14285714286,5.249274821461892
2020-06-09,Brazil,BRA,739503,38406,32091.0,1272.0,26302.85714285714,5.1934880588719725
2020-06-10,Brazil,BRA,772416,39680,32913.0,1274.0,26914.285714285714,5.137128179633772
2020-06-11,Brazil,BRA,802828,40919,30412.0,1239.0,26841.0,5.096857608354467
2020-06-12,Brazil,BRA,828810,41828,25982.0,909.0,26148.428571428572,5.046753779515209
2020-06-13,Brazil,BRA,850514,42720,21704.0,892.0,25381.14285714286,5.022845009018076
2020-06-14,Brazil,BRA,867624,43332,17110.0,612.0,25123.714285714286,4.994329340820448
2020-06-15,Brazil,BRA,888271,43959,20647.0,627.0,25837.0,4.948827553753303
2020-06-16,Brazil,BRA,923189,45241,34918.0,1282.0,26240.85714285714,4.900513329339929
2020-06-17,Brazil,BRA,955377,46510,32188.0,1269.0,26137.285714285714,4.86823526210072
2020-06-18,Brazil,BRA,978142,47748,22765.0,1238.0,25044.85714285714,4.881499823134065
2020-06-19,Brazil,BRA,1032913,48954,54771.0,1206.0,29157.571428571428,4.739411741356727
2020-06-20,Brazil,BRA,1067579,49976,34666.0,1022.0,31009.285714285714,4.681246071719283
2020-06-21,Brazil,BRA,1083341,50591,15762.0,615.0,30816.714285714286,4.669905412977077
2020-06-22,Brazil,BRA,1106470,51271,23129.0,680.0,31171.285714285714,4.6337451535061955
2020-06-23,Brazil,BRA,1145906,52645,39436.0,1374.0,31816.714285714286,4.594181372643131
2020-06-24,Brazil,BRA,1188631,53830,42725.0,1185.0,33322.0,4.5287393648659675
2020-06-25,Brazil,BRA,1228114,54971,39483.0,1141.0,35710.28571428572,4.476050268948974
2020-06-26,Brazil,BRA,1274974,55961,46860.0,990.0,34580.142857142855,4.389187544216588
2020-06-27,Brazil,BRA,1313667,57070,38693.0,1109.0,35155.42857142857,4.344327748204073
2020-06-28,Brazil,BRA,1344143,57622,30476.0,552.0,37257.42857142857,4.286895069944195
2020-06-29,Brazil,BRA,1368195,58314,24052.0,692.0,37389.28571428572,4.262111760385033
2020-06-30,Brazil,BRA,1402041,59594,33846.0,1280.0,36590.71428571428,4.250517638214575
2020-07-01,Brazil,BRA,1448753,60632,46712.0,1038.0,37160.28571428572,4.185116441519017
2020-07-02,Brazil,BRA,1496858,61884,48105.0,1252.0,38392.0,4.134259896396318
2020-07-03,Brazil,BRA,1539081,63174,42223.0,1290.0,37729.57142857143,4.10465725975436
2020-07-04,Brazil,BRA,1577004,64265,37923.0,1091.0,37619.57142857143,4.075132339550185
2020-07-05,Brazil,BRA,1603055,64867,26051.0,602.0,36987.42857142857,4.046461287978267
2020-07-06,Brazil,BRA,1623284,65487,20229.0,620.0,36441.28571428572,4.034229376991334
2020-07-07,Brazil,BRA,1668589,66741,45305.0,1254.0,38078.28571428572,3.9998465769581366
2020-07-08,Brazil,BRA,1713160,67964,44571.0,1223.0,37772.42857142857,3.967171776132994
2020-07-09,Brazil,BRA,1755779,69184,42619.0,1220.0,36988.71428571428,3.940359236555398
2020-07-10,Brazil,BRA,1800827,70398,45048.0,1214.0,37392.28571428572,3.9092039379685
2020-07-11,Brazil,BRA,1839850,71469,39023.0,1071.0,37549.42857142857,3.884501453922874
2020-07-12,Brazil,BRA,1864681,72100,24831.0,631.0,37375.142857142855,3.866613109695439
2020-07-13,Brazil,BRA,1884967,72833,20286.0,733.0,37383.28571428572,3.863887272297075
2020-07-14,Brazil,BRA,1926824,74133,41857.0,1300.0,36890.71428571428,3.8474193802859005
2020-07-15,Brazil,BRA,1966748,75366,39924.0,1233.0,36226.857142857145,3.832011015137679
2020-07-16,Brazil,BRA,2012151,76688,45403.0,1322.0,36624.57142857143,3.811244782324984
2020-07-17,Brazil,BRA,2046328,77851,34177.0,1163.0,35071.57142857143,3.8044243151635513
2020-07-18,Brazil,BRA,2074860,78772,28532.0,921.0,33572.857142857145,3.7964971130582303
2020-07-19,Brazil,BRA,2098389,79488,23529.0,716.0,33386.857142857145,3.78804883174664
2020-07-20,Brazil,BRA,2118646,80120,20257.0,632.0,33382.71428571428,3.7816605511255776
2020-07-21,Brazil,BRA,2159654,81487,41008.0,1367.0,33261.42857142857,3.77315069913977
2020-07-22,Brazil,BRA,2227514,82771,67860.0,1284.0,37252.28571428572,3.715846454837096
2020-07-23,Brazil,BRA,2287475,84082,59961.0,1311.0,39332.0,3.6757560191914664
2020-07-24,Brazil,BRA,2343366,85238,55891.0,1156.0,42434.0,3.6374172877817634
2020-07-25,Brazil,BRA,2394513,86449,51147.0,1211.0,45664.71428571428,3.6102957052227325
2020-07-26,Brazil,BRA,2419091,87004,24578.0,555.0,45814.57142857143,3.596557549922678
2020-07-27,Brazil,BRA,2442375,87618,23284.0,614.0,46247.0,3.5874097957930293
2020-01-22,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-23,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-24,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-25,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-26,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-27,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-28,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-29,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-30,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-01-31,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-01,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-02,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-03,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-04,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-05,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-06,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-07,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-08,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-09,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-10,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-11,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-12,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-13,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-14,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-15,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-16,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-17,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-18,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-19,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-20,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-21,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-22,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-23,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-24,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-25,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-26,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-27,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-28,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-02-29,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-03-01,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-03-02,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-03-03,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-03-04,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
2020-03-05,Brunei,BRN,0,0,0.0,0.0,0.0,0.0
